length,p,frac_stopped
1,0,1.0
1,0.025,1.0
1,0.05,1.0
1,0.075,1.0
1,0.1,1.0
1,0.125,1.0
1,0.15,1.0
1,0.175,1.0
1,0.2,1.0
5,0,1.0
5,0.025,1.0
5,0.05,1.0
5,0.075,1.0
5,0.1,1.0
5,0.125,1.0
5,0.15,1.0
5,0.175,1.0
5,0.2,1.0
10,0,1.0
10,0.025,1.0
10,0.05,1.0
10,0.075,1.0
10,0.1,1.0
10,0.125,1.0
10,0.15,1.0
10,0.175,1.0
10,0.2,1.0
20,0,1.0
20,0.025,1.0
20,0.05,1.0
20,0.075,1.0
20,0.1,1.0
20,0.125,1.0
20,0.15,1.0
20,0.175,1.0
20,0.2,1.0
30,0,1.0
30,0.025,1.0
30,0.05,1.0
30,0.075,1.0
30,0.1,1.0
30,0.125,1.0
30,0.15,1.0
30,0.175,1.0
30,0.2,1.0
40,0,1.0
40,0.025,1.0
40,0.05,1.0
40,0.075,1.0
40,0.1,1.0
40,0.125,1.0
40,0.15,1.0
40,0.175,1.0
40,0.2,1.0
50,0,1.0
50,0.025,1.0
50,0.05,1.0
50,0.075,1.0
50,0.1,1.0
50,0.125,1.0
50,0.15,1.0
50,0.175,1.0
50,0.2,1.0
